frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
308,14,2,2,0,0,18,0.7777777777777778
309,13,2,2,0,0,17,0.7647058823529411
310,11,3,2,0,0,16,0.6875
311,12,2,2,0,0,16,0.75
312,11,2,2,0,0,15,0.7333333333333333
313,13,3,2,0,0,18,0.7222222222222222
314,12,2,2,0,0,16,0.75
315,9,2,2,0,0,13,0.6923076923076923
316,11,2,2,0,0,15,0.7333333333333333
317,12,0,2,0,0,14,0.8571428571428571
318,13,3,2,0,0,18,0.7222222222222222
319,14,1,2,0,0,17,0.8235294117647058
320,13,2,2,0,0,17,0.7647058823529411
321,13,2,2,0,0,17,0.7647058823529411
322,15,4,2,0,0,21,0.7142857142857143
323,14,2,2,0,0,18,0.7777777777777778
324,14,1,2,0,0,17,0.8235294117647058
325,14,2,2,0,0,18,0.7777777777777778
326,12,2,2,0,0,16,0.75
327,13,2,2,0,0,17,0.7647058823529411
328,15,2,2,0,0,19,0.7894736842105263
329,15,2,2,0,0,19,0.7894736842105263
330,14,1,2,0,0,17,0.8235294117647058
331,13,1,2,0,0,16,0.8125
332,15,1,2,0,0,18,0.8333333333333334
333,12,1,2,0,0,15,0.8
334,13,2,2,0,0,17,0.7647058823529411
335,12,1,2,0,0,15,0.8
336,14,2,2,0,0,18,0.7777777777777778
337,14,3,2,0,0,19,0.7368421052631579
338,14,3,2,0,0,19,0.7368421052631579
339,13,1,2,0,0,16,0.8125
340,12,3,2,0,0,17,0.7058823529411765
341,14,2,2,0,0,18,0.7777777777777778
342,13,2,2,0,0,17,0.7647058823529411
343,15,2,2,0,0,19,0.7894736842105263
344,13,4,2,0,0,19,0.6842105263157895
345,14,3,2,0,0,19,0.7368421052631579
346,12,1,2,0,0,15,0.8
347,14,2,2,0,0,18,0.7777777777777778
348,14,3,2,0,0,19,0.7368421052631579
349,14,2,2,0,0,18,0.7777777777777778
350,15,2,2,0,0,19,0.7894736842105263
351,14,2,2,0,0,18,0.7777777777777778
352,13,1,2,0,0,16,0.8125
353,14,2,2,0,0,18,0.7777777777777778
354,14,2,2,0,0,18,0.7777777777777778
355,15,3,2,0,0,20,0.75
356,14,3,2,0,0,19,0.7368421052631579
357,14,3,2,0,0,19,0.7368421052631579
358,15,2,2,0,0,19,0.7894736842105263
359,15,2,2,0,0,19,0.7894736842105263
360,15,3,2,0,0,20,0.75
361,12,3,2,0,0,17,0.7058823529411765
362,14,2,2,0,0,18,0.7777777777777778
363,15,3,2,0,0,20,0.75
364,15,1,2,0,0,18,0.8333333333333334
365,15,2,2,0,0,19,0.7894736842105263
366,15,3,2,0,0,20,0.75
367,15,2,2,0,0,19,0.7894736842105263
368,14,2,2,0,0,18,0.7777777777777778
369,15,2,2,0,0,19,0.7894736842105263
370,12,2,2,0,0,16,0.75
371,14,2,2,0,0,18,0.7777777777777778
372,14,3,2,0,0,19,0.7368421052631579
373,14,2,2,0,0,18,0.7777777777777778
374,14,3,2,0,0,19,0.7368421052631579
375,13,2,2,0,0,17,0.7647058823529411
376,15,3,2,0,0,20,0.75
377,14,2,2,0,0,18,0.7777777777777778
378,14,2,2,0,0,18,0.7777777777777778
379,14,2,2,0,0,18,0.7777777777777778
