frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1874,16,3,2,0,0,21,0.7619047619047619
1875,16,3,2,1,0,22,0.7272727272727273
1876,16,2,1,0,0,19,0.8421052631578947
1877,15,3,2,1,0,21,0.7142857142857143
1878,15,3,3,1,0,22,0.6818181818181818
1879,15,3,3,1,0,22,0.6818181818181818
1880,16,3,2,1,0,22,0.7272727272727273
1881,16,3,3,1,0,23,0.6956521739130435
1882,14,2,3,1,0,20,0.7
1883,16,3,3,1,0,23,0.6956521739130435
1884,16,3,2,1,0,22,0.7272727272727273
1885,16,3,2,1,0,22,0.7272727272727273
1886,15,2,3,1,0,21,0.7142857142857143
1887,15,3,2,0,0,20,0.75
1888,14,3,3,1,0,21,0.6666666666666666
1889,12,3,3,0,0,18,0.6666666666666666
1890,16,3,3,1,0,23,0.6956521739130435
1891,16,3,2,0,0,21,0.7619047619047619
1892,15,3,3,1,0,22,0.6818181818181818
1893,16,3,2,1,0,22,0.7272727272727273
1894,16,3,3,1,0,23,0.6956521739130435
1895,16,3,3,1,0,23,0.6956521739130435
1896,16,3,3,1,0,23,0.6956521739130435
1897,15,3,3,0,0,21,0.7142857142857143
1898,16,3,2,1,0,22,0.7272727272727273
1899,17,3,3,1,0,24,0.7083333333333334
1900,16,3,3,1,0,23,0.6956521739130435
1901,16,3,2,1,0,22,0.7272727272727273
1902,15,3,2,1,0,21,0.7142857142857143
1903,16,3,2,0,0,21,0.7619047619047619
1904,15,3,3,0,0,21,0.7142857142857143
1905,14,3,3,0,0,20,0.7
1906,16,3,3,0,0,22,0.7272727272727273
1907,16,3,4,0,0,23,0.6956521739130435
1908,15,3,3,1,0,22,0.6818181818181818
1909,16,3,3,1,0,23,0.6956521739130435
1910,15,2,4,0,0,21,0.7142857142857143
1911,13,2,4,0,0,19,0.6842105263157895
1912,13,3,2,1,0,19,0.6842105263157895
1913,16,3,3,1,0,23,0.6956521739130435
1914,15,3,3,1,0,22,0.6818181818181818
1915,16,3,2,0,0,21,0.7619047619047619
1916,15,3,2,1,0,21,0.7142857142857143
1917,16,3,3,0,0,22,0.7272727272727273
1918,16,3,4,1,0,24,0.6666666666666666
1919,17,3,3,0,0,23,0.7391304347826086
1920,14,3,2,1,0,20,0.7
1921,16,3,3,0,0,22,0.7272727272727273
1922,15,2,2,0,0,19,0.7894736842105263
1923,16,2,3,0,0,21,0.7619047619047619
1924,17,2,4,0,0,23,0.7391304347826086
1925,14,2,4,1,0,21,0.6666666666666666
1926,16,2,4,0,0,22,0.7272727272727273
1927,16,2,4,0,0,22,0.7272727272727273
1928,15,2,4,0,0,21,0.7142857142857143
1929,14,2,4,0,0,20,0.7
1930,15,2,4,0,0,21,0.7142857142857143
1931,14,3,4,0,0,21,0.6666666666666666
1932,14,3,4,0,0,21,0.6666666666666666
1933,14,2,3,1,0,20,0.7
1934,13,2,4,1,0,20,0.65
1935,14,3,3,0,0,20,0.7
1936,12,2,4,1,0,19,0.631578947368421
1937,14,3,4,1,0,22,0.6363636363636364
1938,15,2,4,0,0,21,0.7142857142857143
1939,15,2,4,0,0,21,0.7142857142857143
1940,13,2,3,0,0,18,0.7222222222222222
1941,14,3,3,0,0,20,0.7
1942,15,3,3,0,0,21,0.7142857142857143
1943,14,2,3,0,0,19,0.7368421052631579
1944,13,3,3,0,0,19,0.6842105263157895
1945,14,3,3,0,0,20,0.7
1946,15,3,3,0,0,21,0.7142857142857143
1947,14,3,3,0,0,20,0.7
1948,14,3,3,0,0,20,0.7
1949,12,3,3,0,0,18,0.6666666666666666
1950,13,2,4,0,0,19,0.6842105263157895
1951,16,3,3,0,0,22,0.7272727272727273
1952,15,3,3,0,0,21,0.7142857142857143
1953,15,2,3,0,0,20,0.75
1954,17,2,3,0,0,22,0.7727272727272727
1955,17,2,3,0,0,22,0.7727272727272727
1956,18,2,4,0,0,24,0.75
1957,17,2,3,0,0,22,0.7727272727272727
1958,14,3,3,0,0,20,0.7
1959,16,3,3,0,0,22,0.7272727272727273
1960,17,3,4,0,0,24,0.7083333333333334
1961,14,2,3,1,0,20,0.7
1962,14,2,3,0,0,19,0.7368421052631579
1963,17,2,3,0,0,22,0.7727272727272727
1964,15,2,3,0,0,20,0.75
1965,14,2,3,0,0,19,0.7368421052631579
1966,12,3,3,0,0,18,0.6666666666666666
1967,16,3,3,0,0,22,0.7272727272727273
1968,18,2,3,1,0,24,0.75
1969,15,3,3,0,0,21,0.7142857142857143
1970,16,2,4,0,0,22,0.7272727272727273
1971,16,2,3,0,0,21,0.7619047619047619
1972,15,2,3,0,0,20,0.75
1973,16,3,3,0,0,22,0.7272727272727273
1974,18,2,3,0,0,23,0.782608695652174
1975,17,2,3,0,0,22,0.7727272727272727
1976,18,2,3,0,0,23,0.782608695652174
1977,18,2,3,0,0,23,0.782608695652174
1978,17,2,3,0,0,22,0.7727272727272727
1979,15,2,3,0,0,20,0.75
1980,16,2,4,1,0,23,0.6956521739130435
1981,17,2,4,1,0,24,0.7083333333333334
1982,17,2,2,0,0,21,0.8095238095238095
1983,18,2,4,0,0,24,0.75
1984,17,2,2,0,0,21,0.8095238095238095
1985,15,2,3,0,0,20,0.75
1986,17,3,3,0,0,23,0.7391304347826086
1987,15,3,3,0,0,21,0.7142857142857143
1988,15,4,3,0,0,22,0.6818181818181818
1989,14,2,3,0,0,19,0.7368421052631579
1990,14,3,3,0,0,20,0.7
1991,15,2,3,0,0,20,0.75
1992,14,2,3,0,0,19,0.7368421052631579
1993,12,3,3,0,0,18,0.6666666666666666
1994,13,2,3,0,0,18,0.7222222222222222
1995,16,3,3,0,0,22,0.7272727272727273
1996,15,2,3,0,0,20,0.75
1997,15,3,3,0,0,21,0.7142857142857143
1998,13,3,3,0,0,19,0.6842105263157895
1999,17,3,3,0,0,23,0.7391304347826086
2000,14,3,3,0,0,20,0.7
2001,16,3,3,0,0,22,0.7272727272727273
2002,13,3,3,0,0,19,0.6842105263157895
2003,15,3,3,0,0,21,0.7142857142857143
2004,14,3,3,0,0,20,0.7
2005,13,3,3,0,0,19,0.6842105263157895
2006,14,3,3,0,0,20,0.7
2007,14,3,3,0,0,20,0.7
2008,15,2,3,0,0,20,0.75
2009,15,3,3,0,0,21,0.7142857142857143
2010,14,2,3,0,0,19,0.7368421052631579
2011,15,2,3,0,0,20,0.75
2012,13,2,3,0,0,18,0.7222222222222222
2013,15,2,3,0,0,20,0.75
2014,13,2,3,0,0,18,0.7222222222222222
2015,13,3,3,0,0,19,0.6842105263157895
2016,14,3,4,0,0,21,0.6666666666666666
2017,15,3,3,0,0,21,0.7142857142857143
2018,14,3,3,0,0,20,0.7
2019,12,3,3,0,0,18,0.6666666666666666
2020,14,3,3,0,0,20,0.7
2021,13,3,3,0,0,19,0.6842105263157895
2022,14,3,3,0,0,20,0.7
2023,15,3,3,0,0,21,0.7142857142857143
2024,16,3,3,0,0,22,0.7272727272727273
2025,16,3,3,0,0,22,0.7272727272727273
2026,17,3,3,0,0,23,0.7391304347826086
2027,15,3,3,0,0,21,0.7142857142857143
2028,14,3,3,0,0,20,0.7
2029,15,3,3,0,0,21,0.7142857142857143
2030,15,3,3,0,0,21,0.7142857142857143
2031,13,3,3,0,0,19,0.6842105263157895
2032,15,3,3,0,0,21,0.7142857142857143
2033,15,3,3,0,0,21,0.7142857142857143
2034,13,3,3,0,0,19,0.6842105263157895
2035,16,3,3,0,0,22,0.7272727272727273
2036,16,3,3,0,0,22,0.7272727272727273
2037,15,3,3,0,0,21,0.7142857142857143
2038,16,3,3,0,0,22,0.7272727272727273
2039,14,3,3,0,0,20,0.7
2040,14,3,4,0,0,21,0.6666666666666666
2041,17,3,3,0,0,23,0.7391304347826086
2042,16,2,3,0,0,21,0.7619047619047619
2043,14,3,3,0,0,20,0.7
2044,16,3,3,0,0,22,0.7272727272727273
2045,16,3,3,0,0,22,0.7272727272727273
2046,17,2,3,1,0,23,0.7391304347826086
2047,17,3,3,0,0,23,0.7391304347826086
2048,15,3,3,0,0,21,0.7142857142857143
2049,15,3,3,0,0,21,0.7142857142857143
2050,14,3,3,0,0,20,0.7
2051,15,3,3,0,0,21,0.7142857142857143
2052,14,3,3,0,0,20,0.7
2053,14,3,4,0,0,21,0.6666666666666666
2054,17,2,4,1,0,24,0.7083333333333334
2055,18,2,3,0,0,23,0.782608695652174
2056,18,2,3,0,0,23,0.782608695652174
2057,17,2,3,0,0,22,0.7727272727272727
2058,18,2,3,0,0,23,0.782608695652174
2059,17,2,3,0,0,22,0.7727272727272727
2060,16,2,3,0,0,21,0.7619047619047619
2061,18,2,3,0,0,23,0.782608695652174
2062,18,2,4,0,0,24,0.75
2063,17,2,3,0,0,22,0.7727272727272727
2064,17,2,3,0,0,22,0.7727272727272727
2065,18,2,3,0,0,23,0.782608695652174
2066,18,2,2,0,0,22,0.8181818181818182
2067,18,2,3,0,0,23,0.782608695652174
2068,17,2,3,0,0,22,0.7727272727272727
2069,17,2,3,0,0,22,0.7727272727272727
2070,16,2,3,0,0,21,0.7619047619047619
2071,15,2,3,0,0,20,0.75
2072,16,2,3,0,0,21,0.7619047619047619
2073,17,2,3,1,0,23,0.7391304347826086
2074,17,2,4,0,0,23,0.7391304347826086
2075,14,2,3,0,0,19,0.7368421052631579
2076,16,2,3,0,0,21,0.7619047619047619
2077,16,2,3,0,0,21,0.7619047619047619
2078,15,2,4,1,0,22,0.6818181818181818
2079,17,2,3,0,0,22,0.7727272727272727
2080,16,3,3,0,0,22,0.7272727272727273
2081,17,3,3,0,0,23,0.7391304347826086
2082,15,3,3,0,0,21,0.7142857142857143
2083,15,3,3,0,0,21,0.7142857142857143
2084,18,2,4,0,0,24,0.75
2085,16,2,3,0,0,21,0.7619047619047619
2086,16,2,3,0,0,21,0.7619047619047619
2087,17,3,3,0,0,23,0.7391304347826086
2088,17,3,3,0,0,23,0.7391304347826086
2089,15,3,3,0,0,21,0.7142857142857143
2090,15,3,3,0,0,21,0.7142857142857143
2091,16,3,4,0,0,23,0.6956521739130435
2092,14,3,3,0,0,20,0.7
2093,15,3,3,0,0,21,0.7142857142857143
2094,15,3,3,0,0,21,0.7142857142857143
2095,16,3,3,0,0,22,0.7272727272727273
2096,17,3,3,0,0,23,0.7391304347826086
2097,16,3,3,0,0,22,0.7272727272727273
2098,15,3,4,0,0,22,0.6818181818181818
2099,16,3,3,0,0,22,0.7272727272727273
2100,16,3,3,0,0,22,0.7272727272727273
2101,16,3,3,0,0,22,0.7272727272727273
2102,16,3,3,0,0,22,0.7272727272727273
2103,16,3,3,0,0,22,0.7272727272727273
2104,15,3,3,0,0,21,0.7142857142857143
2105,15,3,3,0,0,21,0.7142857142857143
2106,15,3,3,0,0,21,0.7142857142857143
2107,16,3,3,0,0,22,0.7272727272727273
2108,14,3,3,0,0,20,0.7
2109,16,3,4,0,0,23,0.6956521739130435
2110,16,3,3,0,0,22,0.7272727272727273
2111,16,3,4,0,0,23,0.6956521739130435
2112,15,3,4,0,0,22,0.6818181818181818
2113,15,3,3,0,0,21,0.7142857142857143
2114,15,3,4,0,0,22,0.6818181818181818
2115,16,3,3,0,0,22,0.7272727272727273
2116,15,2,3,0,0,20,0.75
2117,15,2,3,0,0,20,0.75
2118,14,3,3,0,0,20,0.7
2119,14,2,3,0,0,19,0.7368421052631579
2120,15,2,3,0,0,20,0.75
2121,14,2,3,0,0,19,0.7368421052631579
2122,14,2,3,0,0,19,0.7368421052631579
2123,15,2,3,0,0,20,0.75
2124,16,3,3,0,0,22,0.7272727272727273
2125,15,2,3,0,0,20,0.75
