frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
278,8,2,4,1,0,15,0.5333333333333333
279,10,2,4,1,0,17,0.5882352941176471
280,9,0,4,1,0,14,0.6428571428571429
281,9,2,4,1,0,16,0.5625
282,10,2,4,1,0,17,0.5882352941176471
283,10,2,4,1,0,17,0.5882352941176471
284,11,2,4,1,0,18,0.6111111111111112
285,10,2,4,1,0,17,0.5882352941176471
286,10,2,4,1,0,17,0.5882352941176471
287,11,2,4,1,0,18,0.6111111111111112
288,10,2,4,0,0,16,0.625
289,10,2,4,1,0,17,0.5882352941176471
290,11,2,4,1,0,18,0.6111111111111112
291,9,3,4,1,0,17,0.5294117647058824
292,9,2,4,1,0,16,0.5625
293,10,2,4,1,0,17,0.5882352941176471
294,8,2,4,1,0,15,0.5333333333333333
295,9,3,3,0,0,15,0.6
296,9,3,4,0,0,16,0.5625
297,10,2,4,0,0,16,0.625
298,9,3,4,0,0,16,0.5625
299,9,2,3,0,0,14,0.6428571428571429
300,9,3,3,0,0,15,0.6
301,10,3,3,0,0,16,0.625
302,8,2,4,0,0,14,0.5714285714285714
303,11,3,4,0,0,18,0.6111111111111112
304,8,3,4,0,0,15,0.5333333333333333
305,10,3,4,1,0,18,0.5555555555555556
306,9,3,4,0,0,16,0.5625
307,10,2,4,1,0,17,0.5882352941176471
308,10,2,4,1,0,17,0.5882352941176471
309,9,2,4,0,0,15,0.6
310,11,2,4,1,0,18,0.6111111111111112
311,11,3,4,1,0,19,0.5789473684210527
312,10,2,4,0,0,16,0.625
313,11,2,4,0,0,17,0.6470588235294118
314,10,2,4,0,0,16,0.625
315,9,2,4,0,0,15,0.6
316,11,3,4,1,0,19,0.5789473684210527
317,11,2,4,0,0,17,0.6470588235294118
318,9,2,4,0,0,15,0.6
319,10,3,4,1,0,18,0.5555555555555556
320,10,2,4,0,0,16,0.625
321,11,3,4,0,0,18,0.6111111111111112
322,10,2,4,0,0,16,0.625
323,10,3,4,0,0,17,0.5882352941176471
324,11,2,4,0,0,17,0.6470588235294118
325,11,3,4,1,0,19,0.5789473684210527
326,11,3,4,1,0,19,0.5789473684210527
327,10,3,4,0,0,17,0.5882352941176471
328,11,2,4,1,0,18,0.6111111111111112
329,11,2,4,1,0,18,0.6111111111111112
330,11,2,4,0,0,17,0.6470588235294118
331,10,2,4,0,0,16,0.625
332,10,2,4,1,0,17,0.5882352941176471
333,10,2,4,0,0,16,0.625
334,10,2,4,1,0,17,0.5882352941176471
335,10,3,4,1,0,18,0.5555555555555556
336,9,3,4,0,0,16,0.5625
337,9,2,4,1,0,16,0.5625
338,9,2,4,1,0,16,0.5625
339,10,2,4,0,0,16,0.625
340,10,3,4,0,0,17,0.5882352941176471
341,9,3,4,1,0,17,0.5294117647058824
342,9,2,4,1,0,16,0.5625
343,8,2,4,1,0,15,0.5333333333333333
344,10,2,4,1,0,17,0.5882352941176471
345,11,2,4,1,0,18,0.6111111111111112
346,9,2,4,1,0,16,0.5625
347,10,2,4,1,0,17,0.5882352941176471
348,10,2,4,1,0,17,0.5882352941176471
