frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
283,12,1,4,0,0,17,0.7058823529411765
284,12,1,5,0,0,18,0.6666666666666666
285,12,2,3,0,0,17,0.7058823529411765
286,12,1,5,0,0,18,0.6666666666666666
287,10,2,5,0,0,17,0.5882352941176471
288,10,2,4,0,0,16,0.625
289,11,2,3,0,0,16,0.6875
290,12,2,3,0,0,17,0.7058823529411765
291,12,1,3,0,0,16,0.75
292,10,1,4,0,0,15,0.6666666666666666
293,12,2,3,0,0,17,0.7058823529411765
294,12,2,3,0,0,17,0.7058823529411765
295,10,2,3,0,0,15,0.6666666666666666
296,12,2,4,0,0,18,0.6666666666666666
297,12,2,3,0,0,17,0.7058823529411765
298,11,2,3,0,0,16,0.6875
299,14,2,3,0,0,19,0.7368421052631579
300,13,2,3,0,0,18,0.7222222222222222
301,11,2,3,0,0,16,0.6875
302,12,2,3,0,0,17,0.7058823529411765
303,12,2,3,0,0,17,0.7058823529411765
304,12,2,3,0,0,17,0.7058823529411765
305,12,2,3,0,0,17,0.7058823529411765
306,12,2,3,0,0,17,0.7058823529411765
307,13,2,3,0,0,18,0.7222222222222222
308,13,2,3,0,0,18,0.7222222222222222
309,12,2,3,0,0,17,0.7058823529411765
310,13,1,3,0,0,17,0.7647058823529411
311,12,2,3,0,0,17,0.7058823529411765
312,13,2,4,0,0,19,0.6842105263157895
313,12,1,3,0,0,16,0.75
314,12,2,2,0,0,16,0.75
315,12,1,3,0,0,16,0.75
316,10,2,3,0,0,15,0.6666666666666666
317,13,1,4,0,0,18,0.7222222222222222
318,13,2,3,0,0,18,0.7222222222222222
319,14,1,3,0,0,18,0.7777777777777778
320,12,1,3,0,0,16,0.75
321,12,2,3,0,0,17,0.7058823529411765
322,13,1,3,0,0,17,0.7647058823529411
323,12,2,3,0,0,17,0.7058823529411765
324,10,2,3,0,0,15,0.6666666666666666
325,11,2,3,0,0,16,0.6875
326,11,2,3,0,0,16,0.6875
327,9,2,3,0,0,14,0.6428571428571429
328,13,1,3,0,0,17,0.7647058823529411
329,11,2,3,0,0,16,0.6875
330,12,2,3,0,0,17,0.7058823529411765
331,9,1,3,0,0,13,0.6923076923076923
332,12,2,3,0,0,17,0.7058823529411765
333,8,2,2,0,0,12,0.6666666666666666
334,12,2,3,0,0,17,0.7058823529411765
335,11,2,3,0,0,16,0.6875
336,13,2,3,0,0,18,0.7222222222222222
337,12,2,3,0,0,17,0.7058823529411765
338,12,2,3,0,0,17,0.7058823529411765
339,10,2,3,0,0,15,0.6666666666666666
340,13,2,3,0,0,18,0.7222222222222222
341,11,3,3,0,0,17,0.6470588235294118
342,12,2,3,0,0,17,0.7058823529411765
343,11,2,3,0,0,16,0.6875
344,11,3,3,0,0,17,0.6470588235294118
345,11,3,3,0,0,17,0.6470588235294118
346,10,3,3,0,0,16,0.625
347,12,2,3,1,0,18,0.6666666666666666
348,12,2,3,0,0,17,0.7058823529411765
349,12,3,3,0,0,18,0.6666666666666666
350,12,2,3,0,0,17,0.7058823529411765
351,12,2,3,0,0,17,0.7058823529411765
352,12,3,3,0,0,18,0.6666666666666666
353,12,2,2,0,0,16,0.75
354,12,1,3,0,0,16,0.75
355,11,2,3,0,0,16,0.6875
356,11,2,3,0,0,16,0.6875
357,12,2,3,0,0,17,0.7058823529411765
358,12,2,3,0,0,17,0.7058823529411765
359,12,3,3,0,0,18,0.6666666666666666
360,11,3,3,0,0,17,0.6470588235294118
361,12,2,3,0,0,17,0.7058823529411765
362,12,4,3,0,0,19,0.631578947368421
363,12,1,4,0,0,17,0.7058823529411765
364,13,2,3,0,0,18,0.7222222222222222
365,10,2,3,0,0,15,0.6666666666666666
366,12,2,3,0,0,17,0.7058823529411765
367,9,4,4,0,0,17,0.5294117647058824
368,11,2,4,0,0,17,0.6470588235294118
369,12,3,4,0,0,19,0.631578947368421
370,11,1,5,0,0,17,0.6470588235294118
371,11,2,5,0,0,18,0.6111111111111112
372,11,3,3,0,0,17,0.6470588235294118
373,10,2,4,0,0,16,0.625
374,11,2,3,0,0,16,0.6875
